frame_name,timestamp,timestamp_unix,latitude,longitude,altitude,gps_time_diff_ms,x_pixel,y_pixel
frame_153818.png,15:38:18,1762439898.0,45.784222799999995,15.9103789,159.416,0.030755996704101562,961.78,506.2
frame_153819.png,15:38:19,1762439899.0,45.784223,15.9103798,159.418,0.030279159545898438,962.8299999999999,506.42999999999995
frame_153820.png,15:38:20,1762439900.0,45.7842232,15.9103806,159.418,0.030040740966796875,961.62,506.6499999999999
frame_153821.png,15:38:21,1762439901.0,45.784223499999996,15.910381099999999,159.417,0.029802322387695312,963.8400000000001,506.96
frame_153822.png,15:38:22,1762439902.0,45.7842237,15.9103816,159.418,0.029325485229492188,962.8299999999999,505.91999999999996
frame_153823.png,15:38:23,1762439903.0,45.7842239,15.910381899999999,159.418,0.029087066650390625,961.84,506.41999999999996
frame_153824.png,15:38:24,1762439904.0,45.784224099999996,15.910382199999999,159.419,0.028848648071289062,963.21,506.80999999999995
frame_153825.png,15:38:25,1762439905.0,45.7842244,15.9103824,159.417,0.028371810913085938,961.4300000000001,504.69
frame_153826.png,15:38:26,1762439906.0,45.7842245,15.9103826,159.421,0.028133392333984375,962.21,505.87
frame_153827.png,15:38:27,1762439907.0,45.7842255,15.910382199999999,159.42000000000002,0.027894973754882812,961.78,506.2
frame_153828.png,15:38:28,1762439908.0,45.784225299999996,15.910383999999999,159.423,0.027418136596679688,961.7699999999999,505.82000000000005
frame_153829.png,15:38:29,1762439909.0,45.7842243,15.9103867,159.425,0.027179718017578125,963.09,504.90999999999997
frame_153830.png,15:38:30,1762439910.0,45.784225199999995,15.9103903,159.416,0.026941299438476562,970.1799999999998,505.28999999999996
frame_153831.png,15:38:31,1762439911.0,45.784228299999995,15.9103932,159.416,0.026464462280273438,971.6099999999999,505.09
frame_153832.png,15:38:32,1762439912.0,45.784231399999996,15.910396299999999,159.417,0.026226043701171875,966.3400000000001,504.85
frame_153833.png,15:38:33,1762439913.0,45.7842336,15.910400999999998,159.418,0.025987625122070312,964.22,504.7
